Ticker,Predicted_Direction,Predicted_Probability,Quarter_Date,Staleness_Days,debt_to_equity,roce,roe,roc_1m,roc_3m,volatility_30d,rsi_14d,Rank,Category,Confidence
MANORAMA.NS,1,0.6947925221901328,2025-09-01,121,0.8038528896672504,23.0,,-0.6399834308496867,-4.22494982035323,26.02985618214504,44.58974680907733,130,Buy,0.38958504438026553
PVRINOX.NS,1,0.694631433326596,2025-09-01,121,1.249473536431279,2.0,,-7.406057132334169,-7.784540858071448,27.856992409233705,39.58723928698721,131,Buy,0.3892628666531921
ALKALI.NS,1,0.6939306731023733,2025-09-01,121,0.9902264600715135,-4.87,,-1.947427010952675,-12.167470032251078,22.306254828946244,61.924106143677605,132,Buy,0.38786134620474666
SYNGENE.NS,1,0.6937729766804163,2025-09-01,121,0.3212121212121212,13.0,,0.8598633028127612,4.519551339402518,17.541594530205217,61.86304294606558,133,Buy,0.38754595336083253
DEN.NS,1,0.6935348030645925,2025-09-01,121,0.1521681997371879,3.0,,-2.351834475868481,-8.411766501034007,25.181332679588504,54.646842520991484,134,Buy,0.38706960612918495
POWERGRID.NS,1,0.6931391010971828,2025-09-01,121,1.7358701280242037,13.0,,-1.0656219754850693,-4.132828198952831,14.108435574048825,49.671082021191694,135,Buy,0.3862782021943656
AFCONS.NS,1,0.6927614200074897,2025-09-01,121,2.540940413457641,23.0,,-6.692391271788532,-14.836010501325294,25.101392116552212,34.62415433683046,136,Buy,0.3855228400149795
HOMEFIRST.NS,1,0.6926239418971107,2025-09-01,121,2.4398505603985057,,,-0.6221282630916313,-9.358556647049754,23.59270385055995,19.4684336436534,137,Buy,0.3852478837942215
PROTEAN.NS,1,0.6925979786488151,2025-09-01,121,0.2847424684159378,12.0,,-4.754099900003941,-15.29187830289071,23.761268730687377,42.40710493374622,138,Buy,0.38519595729763023
TVSHLTD.NS,1,0.6924454261508248,2025-09-01,121,0.6367521367521367,21.0,,-8.681245858184228,7.162298779065246,27.733171343393288,29.884105960264904,139,Buy,0.38489085230164966
BANSWRAS.NS,1,0.6923398387956109,2025-09-01,121,1.25,7.0,,-6.552457846915051,-9.39935649542981,24.70838297002972,52.29108100938354,140,Buy,0.3846796775912218
ALKYLAMINE.NS,1,0.69211182779686,2025-09-01,121,0.22453222453222454,19.0,,-4.4022521007887265,-17.514213148013567,17.647870678194245,44.15800626847869,141,Buy,0.38422365559371996
