Date,Open,High,Low,Close,Volume,ROC_1M,ROC_3M,ROC_6M,ROC_12M,Volatility_60,RSI,Volume_Ratio,Return_Next_Month,Return_Direction,Total_Assets,Total_Debt,Total_Liabilities,Stockholders_Equity,Current_Assets,Current_Liabilities,Cash,Inventory,Debt_to_Equity,Debt_to_Assets,Current_Ratio,Quick_Ratio,Total_Revenue,Gross_Profit,Operating_Income,EBITDA,EBIT,Net_Income,Tax_Provision,Interest_Expense,Gross_Margin,Operating_Margin,Net_Margin,EBITDA_Margin,Revenue_Growth_QoQ,Net_Income_Growth_QoQ,Revenue_Growth_YoY,Net_Income_Growth_YoY,EBITDA_Growth_YoY,TTM_Revenue,TTM_Net_Income,TTM_Operating_Income,TTM_EBITDA,ROE,ROA,ROIC,F_Score,Z_Score,market_cap_current,beta,dividend_yield,Ticker,Operating_Cash_Flow,Free_Cash_Flow,Capital_Expenditure,TTM_Operating_Cash_Flow,predicted_probability,ROC_3M_percentile,ROC_12M_percentile,ROC_6M_percentile,Volatility_60_percentile,Volume_Ratio_percentile,market_cap_current_percentile,ROC_1M_percentile,RSI_percentile,Net_Income_Growth_QoQ_percentile,dividend_yield_percentile,beta_percentile,Revenue_Growth_QoQ_percentile,EBITDA_Growth_YoY_percentile,Gross_Margin_percentile,Current_Ratio_percentile,composite_score,quality_quintile
2025-11-30,780.0,954.4000244140625,770.2999877929688,857.6500244140625,10995505,0.17045380336276006,0.4571016989259844,,,0.6572815938980114,53.321819700965094,0.8536014101853686,,0,26824330000.0,10593819000.0,15243752000.0,11580578000.0,6867524000.0,7301650000.0,1242719000.0,1600397000.0,0.9147919041692046,0.3949332192080846,0.9405441235885039,0.721361199181007,2117880000.0,1686803000.0,-115852000.0,262873000.0,-102473000.0,-341766000.0,11090000.0,228203000.0,0.7964582507035337,-0.05470187168300376,-0.16137174910759816,0.12412081893213969,-0.12572664158458025,0.4647700193722035,0.03565485408811009,0.020017370075121166,0.20073357785928647,12398997000.0,-200550000.0,477116000.0,1983098000.0,-0.017317788455809374,-0.0074764215918906455,0.021516526469693854,0.0,1.0346090321734036,24014200832.0,0.474,,DREDGECORP.NS,,,,,0.4604609162829899,97.63056092843327,,,3.723404255319153,31.189555125725338,53.20791123974915,97.148380860319,75.43520309477756,81.87192118226601,,79.27083333333333,19.05,65.37065837221358,91.75911251980983,13.27116212338594,57.26191353568881,Q4 (High)
2025-11-30,1196.9000244140625,1262.4000244140625,1187.9000244140625,1258.800048828125,30506169,0.047080435830227474,-0.0010316060495184631,,,0.2006923694441652,76.71115451388889,0.75348326468917,,0,542005000000.0,58539000000.0,179923000000.0,358489000000.0,279517000000.0,150927000000.0,9906000000.0,75821000000.0,0.1632937133356951,0.10800453870351749,1.8520012986410648,1.3496326038415922,88051000000.0,48140000000.0,17867000000.0,24308000000.0,19257000000.0,14372000000.0,4082000000.0,907000000.0,0.546728600470182,0.20291649157874414,0.1632235863306493,0.27606727919046914,0.030414735758086398,0.013683171110170589,0.09841321324318253,0.07133805441669772,0.017113686765136693,342149000000.0,58621000000.0,70765000000.0,98493000000.0,0.16352245117702358,0.10815582882076734,0.1696888458328937,3.0,1.9591880148707113,1047980998656.0,0.358,0.64,DRREDDY.NS,15573000000.0,5438000000.0,-10135000000.0,58818000000.0,0.5096028268534196,59.284332688588,,,91.82785299806577,20.79303675048356,95.07959479015919,86.46689221846302,97.678916827853,55.56650246305419,51.154163231657044,69.27083333333334,48.35,44.84188698807672,74.0095087163233,51.29124820659972,63.040984614177134,Q5 (Highest)
2025-11-30,1.9900000095367432,2.0999999046325684,1.6699999570846558,1.8700000047683716,4683066,-0.06030150964487013,-0.015789458824326585,,,0.36488721659355916,42.10526315789475,0.9868064577140394,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304316544.0,-1.083,,DIL.NS,,,,,0.44569830752642625,55.17408123791102,,,38.78143133462283,48.8394584139265,2.653159671972986,46.88255195746738,49.129593810444874,,,1.40625,,,,,42.85776842842305,Q2 (Low)
2025-11-30,45.0,46.4900016784668,40.79999923706055,41.5099983215332,52932,-0.2921214400820602,-0.275819983556605,,,0.39170939357663315,11.32831412153341,2.4128473623750044,,0,811606000.0,583542000.0,765436000.0,46170000.0,275505000.0,494719000.0,7095000.0,122028000.0,12.63898635477583,0.718996656012893,0.5568918921650472,0.310230656190686,141399000.0,31175000.0,11326000.0,12110000.0,11998000.0,-17429000.0,0.0,3371000.0,0.22047539232950727,0.08009957637607056,-0.12326112631631059,0.08564417004363539,2.577185792349727,-2.8145757418011454,1.6916736465392521,-0.8513023521683118,0.32654178990031757,289854000.0,56195000.0,205123000.0,204289000.0,1.217132337015378,0.06923926141502157,0.325740973651447,1.0,0.1614436068732858,865140032.0,0.282,,DIGJAMLMTD.NS,,,,,0.5254275670275389,3.0947775628626695,,,31.818181818181827,99.46808510638297,8.297153883260973,0.5316578057032383,1.5957446808510638,4.285714285714286,,61.119791666666664,98.3,75.27216174183515,19.862651875330165,5.5954088952654235,37.28275528813696,Q1 (Lowest)
2025-11-30,25.889999389648438,26.34000015258789,22.420000076293945,25.100000381469727,1042302,-0.03387217768560635,0.0007974664204351001,,,0.5954583930375409,44.44444444444444,0.9760401134332443,,0,7271145000.0,125942000.0,4981171000.0,2272861000.0,5594197000.0,4868290000.0,1857151000.0,15749000.0,0.05541121960383851,0.01732079335510432,1.1491092354810415,1.1458742186681565,1245848000.0,245451000.0,47491000.0,126099000.0,104382000.0,70622000.0,29008000.0,2773000.0,0.1970152057072773,0.038119417457025254,0.056685887845066174,0.10121539706288407,0.006692168336880577,0.030466629702045722,0.14447077844531409,-1.9548804067118268,-4.494789645806773,4781311000.0,-180153000.0,56599000.0,26234000.0,-0.07926265618531006,-0.024776427921599693,0.023594684515568808,0.0,1.2623686365764952,5231647744.0,0.328,,DIGISPICE.NS,,,,,0.3256767172677222,60.05802707930368,,,6.38297872340425,47.582205029013544,28.847081524360828,61.38231029482842,54.932301740812385,57.389162561576356,,66.484375,41.85,1.7107309486780715,17.485472794506073,21.37733142037303,41.032131807790435,Q1 (Lowest)
2025-11-30,28.700000762939453,31.5,27.059999465942383,27.729999542236328,639570,-0.03715276816560875,-0.14703165260180318,,,0.27841241332477373,37.627805001152595,0.8605730807287538,,0,3245400000.0,11200000.0,383100000.0,2862300000.0,262500000.0,58300000.0,50800000.0,58600000.0,0.003912937148447053,0.00345103839280212,4.502572898799314,3.497427101200686,151500000.0,73400000.0,9300000.0,13500000.0,12300000.0,17500000.0,-5500000.0,300000.0,0.4844884488448845,0.061386138613861385,0.11551155115511551,0.0891089108910891,0.5797705943691345,-18.5,0.3660955816050495,6.0,2.0,495746000.0,79456000.0,12114000.0,94803000.0,0.027759494113125806,0.02448265236950761,0.00421576474682443,1.0,1.4755025574659517,1068932608.0,,,DIGIDRIVE.NS,,,,,0.5649242094902186,18.13346228239845,,,66.0541586073501,32.4468085106383,10.033767486734202,59.15901401643306,38.05609284332689,0.7389162561576355,,,93.8,95.72317262830482,65.13470681458003,85.1506456241033,50.96204967133512,Q3 (Medium)
2025-11-30,1485.0,1519.9000244140625,1335.4000244140625,1368.699951171875,5236191,-0.07906069429443241,-0.006700111560742128,,,0.3087508702896974,46.515950790829265,0.8778055329149128,,0,,,,,,,,,,,,,26587500000.0,9279600000.0,4095500000.0,5367900000.0,4333200000.0,2431700000.0,1013500000.0,881100000.0,0.34902115655853316,0.15403855195110483,0.0914602726845322,0.2018956276445698,2.1914318981142493,-0.1228899148751984,0.16543858187986826,0.2435182817693684,0.12730747422139155,88175800000.0,9812100000.0,15987000000.0,20589100000.0,,,,0.0,,172913999872.0,-0.381,0.73,DEEPAKFERT.NS,,,,,0.49928752455489656,57.640232108317214,,,54.54545454545455,34.477756286266924,82.73034249879402,36.49105848235863,60.00967117988395,42.95566502463054,55.85325638911789,9.973958333333334,98.2,56.97252462415759,40.35921817221342,,52.01394250963521,Q3 (Medium)
2025-11-30,1728.9000244140625,1770.0,1555.0,1558.5999755859375,2380965,-0.10425288759428875,-0.1282510463096347,,,0.16085060602827955,13.011863248034132,1.155883259938392,,0,78835000000.0,12439000000.0,23334600000.0,55151800000.0,28010100000.0,8873600000.0,225000000.0,9037700000.0,0.2255411428094822,0.15778524766918248,3.1565655427335018,2.1380724846736388,19018900000.0,5245300000.0,1510200000.0,2242200000.0,1709700000.0,1187100000.0,442800000.0,79400000.0,0.27579407852189136,0.07940522322531797,0.06241685901918618,0.1178932535530446,0.006354900840265021,0.05802139037433163,-0.0640305118110236,-0.38869148771821416,-0.29665296903917937,76844100000.0,5314300000.0,6868900000.0,9671700000.0,0.09635768914160553,0.06741041415614892,0.1016247773365606,1.0,2.3170220079913744,212680671232.0,0.028,0.48,DEEPAKNTR.NS,,,,,0.4273140207589932,22.292069632495163,,,98.06576402321083,69.29400386847195,84.56343463579353,24.504591590140166,2.2243713733075436,60.295566502463046,40.89035449299258,35.02604166666667,41.699999999999996,21.928460342146188,28.209191759112517,76.3271162123386,47.02139773994258,Q2 (Low)
2025-11-30,488.1499938964844,525.0,451.79998779296875,459.1000061035156,3489960,-0.02609246489653061,-0.14490596903111097,,,0.3326877225222391,30.536251828554825,1.1196925412328178,,0,25420071000.0,2050475000.0,5089270000.0,19310466000.0,9497063000.0,3378689000.0,64594000.0,681953000.0,0.10618464619134516,0.0806636220646276,2.810872205165968,2.6090326750997206,2210093000.0,1081549000.0,767036000.0,979644000.0,979644000.0,674142000.0,202251000.0,65111000.0,0.48936809446480306,0.3470605083134511,0.3050287929059999,0.4432591750663886,0.10782214839279813,0.14601859422997476,0.6920628747168212,0.7551256316730843,0.8021578564924254,7425330000.0,-393294000.0,2580216000.0,441754000.0,-0.02036688291209544,-0.015471789988312779,0.12079130783611078,0.0,1.771625909306075,29466173440.0,-0.451,0.66,DEEPINDS.NS,,,,,0.4609449849661059,18.520309477756285,,,46.518375241779495,65.28046421663443,57.01881331403763,64.28226196230062,22.63056092843327,67.38916256157636,52.06100577081616,8.020833333333334,68.45,88.43960601347848,66.03275224511358,72.23816355810617,53.12548724155772,Q4 (High)
2025-11-30,466.79998779296875,490.0,403.20001220703125,426.20001220703125,79277063,-0.10330312822840737,-0.08941347436686375,,,0.3157334755433623,48.96142876612531,1.0620645443346832,,0,,,,,,,,,,,,,22940010000.0,1560910000.0,13620000.0,1236860000.0,1236860000.0,910460000.0,-13700000.0,340100000.0,0.06804312639793966,0.0005937224961976913,0.03968873596829295,0.05391715173620238,0.04674054990814791,0.25482034814008303,0.05602208530666064,0.674902040140547,0.5232641198059065,90535980000.0,1987950000.0,-1313790000.0,3249600000.0,,,,0.0,,318702452736.0,0.035,,DELHIVERY.NS,,,,,0.4183620278200021,31.479690522243715,,,51.74081237911025,57.49516441005803,87.89194404245055,25.229579507008214,66.00580270793037,74.48275862068967,,35.833333333333336,53.15,83.46293416277865,5.176967776016904,,51.463265830774645,Q3 (Medium)
2025-11-30,204.0,241.0,192.00999450683594,230.5500030517578,1674546,0.10894665618196764,0.13364807290725667,,,0.46710418934956843,73.69603589819441,1.2186754640757445,,0,5937950000.0,1861230000.0,5864880000.0,2297610000.0,4784870000.0,5148480000.0,548450000.0,49020000.0,0.8100722054656796,0.3134465598396753,0.9293752719249176,0.9198540151656411,4199710000.0,390550000.0,19110000.0,35290000.0,27170000.0,-1660000.0,23160000.0,5670000.0,0.0929945162880294,0.004550314188360625,-0.0003952653873719852,0.008402961156841781,0.22488377383584268,-1.0367744793974303,-0.19179771994242123,-1.9940119760479043,2.092900964066608,14551700000.0,13930000.0,118720000.0,97850000.0,0.006062821801785334,0.0023459274665499036,0.028546421598330304,1.0,2.9339558265057804,3769765632.0,0.339,,DELPHIFX.NS,,,,,0.5984456896864283,83.36557059961315,,,19.0522243713733,75.4835589941973,24.312590448625183,93.81343644272594,96.66344294003868,11.970443349753694,,67.94270833333333,83.45,95.85277345775013,7.078711040676175,12.84074605451937,54.78841373550709,Q4 (High)
2025-11-30,77.76000213623047,77.91000366210938,67.51000213623047,68.58000183105469,16755030,-0.11839566751610986,-0.1918453766462851,,,0.40717496315758056,32.26775891728168,1.035419515771279,,0,,,,,,,,,,,,,1841700000.0,1295300000.0,269200000.0,511500000.0,389700000.0,294600000.0,84900000.0,10200000.0,0.7033175870119998,0.14616930010316556,0.159960905684965,0.27773252972796875,0.10281437125748494,-0.8210206561360875,0.034604797483287486,0.3588560885608856,-0.17393410852713176,7275900000.0,2567700000.0,1713400000.0,4745700000.0,,,,0.0,,18403745792.0,0.193,1.82,DELTACORP.NS,,,,,0.3346851701840188,10.493230174081237,,,28.723404255319153,54.35203094777563,49.10757356488181,19.57467375543741,26.305609284332686,15.911330049261082,83.05853256389118,51.432291666666664,67.45,28.875064800414723,86.79344955097729,,44.80514604086926,Q2 (Low)
2025-11-30,74.61000061035156,78.55000305175781,63.5,78.55000305175781,154895,0.03627968191666486,-0.10156693609084066,,,0.39970453649754334,61.874101922792505,1.2937430908460967,,0,653371000.0,306199000.0,554202000.0,99169000.0,310118000.0,503204000.0,969000.0,115104000.0,3.0876483578537646,0.46864491996124713,0.6162868339679335,0.3875446141127654,141486000.0,84762000.0,-12584000.0,-10750000.0,-18523000.0,-24074000.0,-2098000.0,7528000.0,0.5990840083117764,-0.08894166207257255,-0.17015111035720848,-0.07597924883027296,-0.01174153261575639,0.10193619261225795,-0.01592070944183621,-0.18718346951178333,-0.26060939541921724,590105000.0,-108106000.0,-42156000.0,-19240000.0,-1.0901188879589387,-0.16545882813898993,-0.10399439521619862,0.0,0.6674806503502605,865158912.0,-0.045,,DELTAMAGNT.NS,,,,,0.3936527945001598,28.191489361702125,,,30.27079303675049,80.70599613152805,8.345393150024119,84.53359110681488,87.5725338491296,64.03940886699507,,28.671875000000004,36.449999999999996,24.10575427682737,78.97517168515584,6.312769010043041,47.21165169833137,Q2 (Low)
2025-11-30,33.400001525878906,34.0099983215332,29.5,32.02000045776367,6259520,-0.040167869546503865,-0.08618722542399859,,,0.2283971023511855,47.14287048873263,0.9559801936713871,,0,,,,,,,,,,,,,2412730000.0,912000000.0,-33710000.0,898640000.0,655070000.0,542200000.0,113160000.0,5510000.0,0.37799505124900007,-0.013971724975442756,0.22472468945965773,0.3724577553228086,0.023075846686822388,-0.12804348525296705,-0.025269868459325773,0.19122945777309086,0.09969773731292153,9868880000.0,2087660000.0,44490000.0,3645640000.0,,,,0.0,,15266044928.0,0.415,,DEN.NS,,,,,0.3838887442318211,32.73694390715667,,,83.1237911025145,44.97098646034816,46.59913169319827,57.27404543257612,61.702127659574465,42.41379310344828,,74.81770833333333,46.2,53.96578538102644,46.43423137876387,,52.68256963012934,Q4 (High)
2025-11-30,808.8499755859375,820.0,675.0,706.6500244140625,82307,-0.12413233130167756,-0.15467430576572128,,,0.30766506291889656,33.91678250184637,1.0385780515006646,,0,1751907000.0,,479567000.0,1272340000.0,1369648000.0,474644000.0,94791000.0,365349000.0,,,2.885632179064731,2.1158994952006136,218441000.0,138130000.0,35064000.0,40240000.0,35064000.0,38720000.0,13331000.0,,0.6323446605719623,0.1605193164286924,0.17725610118979496,0.1842145018563365,-0.47952193627246587,0.19167795149575273,0.20456036835865343,0.1800560770449835,0.2505049877249137,1014218000.0,26511000.0,-24405000.0,-5764000.0,0.020836411650973795,0.015132652589435398,,1.0,2.274783992529284,3751346432.0,-0.304,0.24,DENORA.NS,,,,,0.5491826410085571,16.150870406189554,,,54.93230174081238,54.59381044487428,24.264351181862036,17.448042532624456,29.448742746615086,71.03448275862068,19.950535861500413,12.65625,5.7,69.88076723691032,81.61648177496038,73.02725968436154,42.04692642462208,Q2 (Low)
2025-11-30,402.70001220703125,444.5,355.1000061035156,377.75,5808565,-0.06636185293740737,-0.05195134037610649,,,0.5541411490065562,29.76767050701727,0.9822458305476909,,0,4633980000.0,135450000.0,270500000.0,4363480000.0,3601830000.0,256950000.0,444250000.0,1066000000.0,0.031041737328920953,0.029229733404114822,14.01762988908348,9.868962833236038,742690000.0,272620000.0,235380000.0,263060000.0,261700000.0,189280000.0,67530000.0,4890000.0,0.3670710525252797,0.31692900133299223,0.254857342902153,0.35419892552747445,0.10391212580635578,0.02037735849056599,0.5006566850538481,0.43939163498098854,0.44459088412959913,,,,,,,,0.0,,10085924864.0,,0.66,DENTA.NS,,,,,0.4268412912692846,44.439071566731144,,,8.994197292069629,48.30754352030947,38.92908827785818,43.692605123247944,21.27659574468085,56.256157635467986,52.06100577081616,,67.60000000000001,81.1301192327631,44.26835710512414,95.26542324246772,50.14801096743576,Q3 (Medium)
2025-11-30,40.0099983215332,44.0,40.0,40.130001068115234,1497793,0.000997777884138129,-0.08434575459376925,,,0.3644498998624496,43.636367239383134,0.7815108597069849,,0,2073547000.0,235381000.0,782377000.0,1288639000.0,856075000.0,495743000.0,17544000.0,73189000.0,0.18265860337922413,0.11351611513990278,1.726852421516794,1.579217457432581,485064000.0,51728000.0,23015000.0,973616000.0,965210000.0,718512000.0,239342000.0,7102000.0,0.10664159780977356,0.04744734715418996,1.4812725743407056,2.007190803687761,0.12844420870439133,33.09633179898448,0.3496907250917529,7.566972695838798,7.669159810521068,1901669000.0,769099000.0,98393000.0,1069422000.0,0.5968304544562131,0.37090984675051974,0.06456148869437409,1.0,3.531800822455435,2260732928.0,-0.626,0.5,DEVIT.NS,,,,,0.3122867290439427,33.36557059961315,,,38.92649903288201,23.839458413926497,17.945007235890014,75.68873852102465,53.1431334622824,99.6551724137931,42.33305853256389,4.583333333333333,72.35000000000001,98.9113530326594,7.923930269413629,46.0545193687231,47.64798494774033,Q3 (Medium)
2025-11-30,919.0,1015.2999877929688,870.0,915.4000244140625,532653,-0.023312857386969865,-0.08092367026700553,,,0.4743438730044277,55.83802928357777,1.1863415251476421,,0,8818045000.0,1743080000.0,6091470000.0,2724811000.0,7053037000.0,5181197000.0,100250000.0,222439000.0,0.6397067539730279,0.19767193295112465,1.3612755894053055,1.3183436182797141,3523939000.0,441918000.0,345520000.0,385061000.0,358246000.0,226666000.0,80806000.0,50613000.0,0.1254045543921163,0.09804937032110941,0.06432177174463008,0.10927005263144453,0.07158910840357513,0.15543344174049567,0.15036894707427773,0.24267959057242017,0.38429985296390967,13211677000.0,788289000.0,1206964000.0,1299061000.0,0.28930043221346363,0.08939498494280762,0.27014177382572674,1.0,2.319656136932846,11654862848.0,0.29,0.05,DSSL.NS,,,,,0.3014198807745306,34.767891682785304,,,17.69825918762089,72.72727272727273,41.67872648335745,65.58724021266312,79.15860735009672,68.42364532019704,2.6793075020610058,61.71875,60.25,79.00466562986003,9.720021130480719,31.922525107604017,48.35579415559993,Q3 (Medium)
2025-11-30,162.4499969482422,165.0,134.60000610351562,135.63999938964844,66718848,-0.19165675254600345,-0.22144416003178224,,,0.29180129816983535,35.74204308108183,1.3245287124303826,,0,,,,,,,,,,,,,13569690000.0,7241050000.0,551860000.0,2193930000.0,697180000.0,36880000.0,5170000.0,667790000.0,0.5336194120867905,0.04066857827997544,0.002717821851494028,0.1616787118939342,0.14785603171098738,-1.2502374813407517,0.11053923353855999,-0.8774995017604464,-0.028077667666381645,50557060000.0,-115250000.0,2293380000.0,8411550000.0,,,,0.0,,167226802176.0,-0.122,,DEVYANI.NS,,,,,0.3322704826713876,6.8181818181818175,,,61.50870406189555,82.68858800773694,81.95851423058369,4.0599323344610925,33.22050290135397,9.704433497536947,,22.135416666666664,75.14999999999999,40.27993779160187,72.2662440570523,,45.986030357804715,Q2 (Low)
2025-11-30,135.0,142.0,125.51000213623047,126.37000274658203,2334168,-0.09014325508017484,0.01730801404565252,,,0.2973865715053517,21.298342403084263,0.7852666722602158,,0,18259400000.0,5048800000.0,6994300000.0,11255000000.0,6880300000.0,3826100000.0,247300000.0,2618300000.0,0.44858285206574855,0.27650415676309187,1.7982540968610334,1.1139280206999294,5041900000.0,728500000.0,-39900000.0,113600000.0,-21400000.0,-78800000.0,-47100000.0,103900000.0,0.14448918066601876,-0.007913683333663896,-0.01562902873916579,0.022531188639203475,-0.03304437881170652,-10.270588235294118,0.19731655188791253,-0.41543026706231456,1.1762452107279695,20459500000.0,572800000.0,1132400000.0,1952600000.0,0.05089293647267881,0.031370143597270445,0.06945620039499995,1.0,2.180297271542329,8126413824.0,0.582,,DHAMPURSUG.NS,,,,,0.40561668556971336,64.21663442940039,,,58.994197292069636,24.032882011605416,35.407621804148576,30.69115514741421,7.88201160541586,1.3300492610837438,,85.96354166666667,31.85,92.58683255572836,11.62176439513999,49.13916786226686,42.91439053539598,Q2 (Low)
